"PdId","IncidntNum","Incident Code","Category","Descript","DayOfWeek","Date","Time","PdDistrict","Resolution","Address","X","Y","location","SF Find Neighborhoods 2 2","Current Police Districts 2 2","Current Supervisor Districts 2 2","Analysis Neighborhoods 2 2","DELETE - Fire Prevention Districts 2 2","DELETE - Police Districts 2 2","DELETE - Supervisor Districts 2 2","DELETE - Zip Codes 2 2","DELETE - Neighborhoods 2 2","DELETE - 2017 Fix It Zones 2 2","Civic Center Harm Reduction Project Boundary 2 2","Fix It Zones as of 2017-11-06  2 2","DELETE - HSOC Zones 2 2","Fix It Zones as of 2018-02-07 2 2","CBD, BID and GBD Boundaries as of 2017 2 2","Areas of Vulnerability, 2016 2 2","Central Market/Tenderloin Boundary 2 2","Central Market/Tenderloin Boundary Polygon - Updated 2 2","HSOC Zones as of 2018-06-05 2 2","OWED Public Spaces 2 2","Neighborhoods 2"
"15621158306372","156211583","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Friday","08/07/2015","14:00","RICHMOND","NONE","FULTON ST / 30TH AV","-122.489538601712","37.772324696627","POINT (-122.48953860171201 37.772324696627)","9","8","4","12","11","6","2","55","8","","","","","","","1","","","","","9"
"15619111706244","156191117","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Tuesday","08/04/2015","17:45","TARAVAL","NONE","IRVING ST / 8TH AV","-122.46524512187","37.764082071585","POINT (-122.46524512187 37.764082071585)","109","10","11","14","11","8","11","56","12","2","","2","","2","","1","","","","","109"
"15000121315200","150001213","15200","SECONDARY CODES","DOMESTIC VIOLENCE","Thursday","01/01/2015","10:40","TARAVAL","NONE","300 Block of FAXON AV","-122.460290505803","37.7209451195999","POINT (-122.46029050580299 37.7209451195999)","64","10","1","24","9","8","6","28861","24","","","","","","","2","","","","","64"
"15605185606244","156051856","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Tuesday","03/03/2015","11:45","RICHMOND","NONE","1000 Block of POINTLOBOS AV","-122.513642064265","37.7784692199467","POINT (-122.513642064265 37.77846921994671)","6","8","4","29","11","6","2","55","26","","","","","","","1","","","","","6"
"16049326806243","160493268","06243","LARCENY/THEFT","PETTY THEFT FROM LOCKED AUTO","Friday","06/17/2016","16:00","TENDERLOIN","NONE","TAYLOR ST / ELLIS ST","-122.41114194810076","37.785073619749866","POINT (-122.41114194810076 37.785073619749866)","20","5","10","36","14","10","9","28852","36","17","","18","","18","6","2","1","1","","","20"
"15603438506372","156034385","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Saturday","02/14/2015","01:00","RICHMOND","NONE","46TH AV / GEARY BL","-122.507231327318","37.7790597461075","POINT (-122.50723132731798 37.7790597461075)","6","8","4","29","11","6","2","55","26","","","","","","","1","","","","","6"
"15105169113045","151051691","13045","PROSTITUTION","HUMAN TRAFFICKING","Friday","12/04/2015","17:39","CENTRAL","EXCEPTIONAL CLEARANCE","300 Block of KEARNY ST","-122.404195424821","37.7912255174119","POINT (-122.40419542482101 37.7912255174119)","104","6","3","8","5","1","10","28857","6","","","","","","","2","","","","","104"
"16001669416650","160016694","16650","DRUG/NARCOTIC","POSSESSION OF METH-AMPHETAMINE","Thursday","01/07/2016","07:44","CENTRAL","ARREST, BOOKED","POWELL ST / JEFFERSON ST","-122.41252723968178","37.80862505954667","POINT (-122.41252723968178 37.80862505954667)","99","6","3","23","3","1","10","308","23","","","","","","2","2","","","","","99"
"15625839706372","156258397","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Friday","10/16/2015","16:15","TENDERLOIN","NONE","MASON ST / ELLIS ST","-122.409499861107","37.7852842684318","POINT (-122.40949986110698 37.7852842684318)","20","5","10","36","14","10","9","28852","36","17","","18","","18","5","2","1","1","","","20"
"15110245403013","151102454","03013","ROBBERY","ROBBERY ON THE STREET WITH A DANGEROUS WEAPON","Sunday","12/20/2015","03:00","CENTRAL","NONE","0 Block of BAY ST","-122.406378068054","37.8064639254287","POINT (-122.406378068054 37.8064639254287)","99","6","3","23","3","1","10","308","23","","","","","","","2","","","","","99"
"18005150104134","180051501","04134","ASSAULT","BATTERY","Friday","01/19/2018","22:00","SOUTHERN","NONE","100 Block of STEUART ST","-122.39234976425713","37.7926450897756","POINT (-122.39234976425713 37.7926450897756)","108","1","10","8","12","2","9","28855","6","","","","4","","","1","","","4","","108"
"15108959513060","151089595","13060","PROSTITUTION","SOLICITS FOR ACT OF PROSTITUTION","Thursday","12/17/2015","20:58","TARAVAL","ARREST, BOOKED","100 Block of CAMBON DR","-122.474308079894","37.7166425332691","POINT (-122.47430807989402 37.71664253326911)","42","10","8","16","1","8","4","64","14","","","","","","","2","","","","","42"
"15110831104013","151108311","04013","ASSAULT","AGGRAVATED ASSAULT WITH A DEADLY WEAPON","Sunday","12/20/2015","17:00","SOUTHERN","NONE","100 Block of 6TH ST","-122.408368579345","37.7807784253732","POINT (-122.40836857934498 37.7807784253732)","32","1","10","34","14","2","9","28853","34","24","1","6","1","6","7","2","1","1","1","","32"
"15601295506244","156012955","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","01/16/2015","21:00","SOUTHERN","NONE","10TH ST / HARRISON ST","-122.411279189969","37.7715785765043","POINT (-122.411279189969 37.7715785765043)","32","1","10","34","8","2","9","28853","34","","","","","","","2","","","","","32"
"15612501906244","156125019","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","05/23/2015","15:30","SOUTHERN","NONE","THE EMBARCADEROSOUTH ST / BRYANT ST","-122.388007401911","37.7871027247566","POINT (-122.388007401911 37.7871027247566)","30","1","10","8","6","2","9","28856","6","","","","","","","1","","","","","30"
"9038637106364","090386371","06364","LARCENY/THEFT","GRAND THEFT SHOPLIFTING","Monday","04/13/2009","15:04","CENTRAL","NONE","300 Block of SACRAMENTO ST","-122.399581796572","37.7942621172345","POINT (-122.399581796572 37.7942621172345)","108","6","3","8","3","1","10","28860","6","","","","","","","1","","","","","108"
"15600836806244","156008368","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","01/10/2015","21:40","SOUTHERN","NONE","700 Block of HARRISON ST","-122.399045655841","37.7813197113532","POINT (-122.399045655841 37.7813197113532)","32","1","10","34","6","2","9","28856","34","","","","","","4","2","","","","","32"
"10091063606374","100910636","06374","LARCENY/THEFT","GRAND THEFT OF PROPERTY","Thursday","09/30/2010","19:10","CENTRAL","NONE","200 Block of GEARY ST","-122.407434989523","37.7875158741623","POINT (-122.407434989523 37.7875158741623)","19","6","3","8","5","1","10","28852","6","10","","12","","12","5","2","","","","","19"
"15605772971000","156057729","71000","NON-CRIMINAL","LOST PROPERTY","Friday","03/06/2015","11:30","INGLESIDE","NONE","1500 Block of VALENCIA ST","-122.420272135283","37.7473316298785","POINT (-122.42027213528301 37.7473316298785)","83","9","2","2","2","7","7","28859","2","","","","","","","1","","","","","83"
"16081322406244","160813224","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Thursday","10/06/2016","12:00","CENTRAL","NONE","1000 Block of GREENWICH ST","-122.41699283927241","37.801426281193834","POINT (-122.41699283927241 37.801426281193834)","107","6","3","32","5","1","10","308","32","","","","","","","1","","","","","107"
"8016725015150","080167250","15150","OTHER OFFENSES","VIOLATION OF RESTRAINING ORDER","Wednesday","02/13/2008","15:00","NORTHERN","NONE","2800 Block of VANNESS AV","-122.424808513989","37.8017849138186","POINT (-122.424808513989 37.8017849138186)","17","4","6","13","13","9","1","57","17","","","","","","","1","","","","","17"
"15613296706244","156132967","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","05/30/2015","00:01","INGLESIDE","NONE","0 Block of VANBUREN ST","-122.435469758274","37.7362828898175","POINT (-122.435469758274 37.7362828898175)","96","9","5","10","2","7","5","63","7","","","","","","","1","","","","","96"
"17046916804134","170469168","04134","ASSAULT","BATTERY","Thursday","06/08/2017","15:00","BAYVIEW","NONE","1300 Block of CARROLL AV","-122.38874758861141","37.722288921347776","POINT (-122.38874758861141 37.722288921347776)","88","2","9","1","10","3","8","58","1","","","","","","","2","","","","","88"
"15617138528150","156171385","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Tuesday","07/14/2015","18:00","TARAVAL","NONE","19TH AV / SLOAT BL","-122.475102006298","37.734623708357","POINT (-122.47510200629799 37.734623708357)","62","10","8","41","1","8","4","64","40","","","","","","","1","","","","","62"
"18007401411012","180074014","11012","STOLEN PROPERTY","STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING","Saturday","01/27/2018","21:00","SOUTHERN","ARREST, BOOKED","300 Block of BRYANT ST","-122.39094664723955","37.785159394321816","POINT (-122.39094664723955 37.785159394321816)","31","1","10","8","6","2","9","28856","6","","","","","","","1","","","","","31"
"17633337706244","176333377","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","12/23/2017","08:00","NORTHERN","NONE","FRANKLIN ST / OAK ST","-122.42096274717068","37.77523114685579","POINT (-122.42096274717068 37.77523114685579)","21","4","11","9","7","9","11","28852","10","","1","","1","","8","1","","1","1","","21"
"17027725606304","170277256","06304","LARCENY/THEFT","GRAND THEFT FROM A BUILDING","Wednesday","12/14/2016","12:00","TARAVAL","NONE","1400 Block of 25TH AV","-122.48342543794742","37.760461921045746","POINT (-122.48342543794742 37.760461921045746)","39","10","7","35","1","8","3","56","35","","","","","","","1","","","","","39"
"16007013963010","160070139","63010","WARRANTS","WARRANT ARREST","Monday","01/25/2016","02:57","RICHMOND","ARREST, BOOKED","2ND AV / GEARY BL","-122.46000159310752","37.78121140793958","POINT (-122.46000159310752 37.78121140793958)","5","8","4","11","11","6","2","54","11","","","","","","","1","","","","","5"
"15606979606244","156069796","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","03/21/2015","16:00","NORTHERN","NONE","FULTON ST / FILLMORE ST","-122.431578618623","37.7777002216831","POINT (-122.43157861862299 37.7777002216831)","23","4","11","39","15","9","11","29492","41","","","","","","","2","","","","","23"
"17031876904134","170318769","04134","ASSAULT","BATTERY","Tuesday","04/18/2017","18:50","NORTHERN","NONE","300 Block of GOUGH ST","-122.42276686301862","37.77619162146718","POINT (-122.42276686301862 37.77619162146718)","21","4","11","9","7","9","11","28852","10","","1","","1","","","1","","","1","","21"
"15604874006372","156048740","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Wednesday","02/25/2015","10:30","CENTRAL","NONE","700 Block of POST ST","-122.41417943719","37.787502483207","POINT (-122.41417943718999 37.787502483207)","50","6","3","36","5","1","10","28858","36","","","","","","","2","","","","","50"
"15626510406372","156265104","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Tuesday","10/20/2015","20:00","NORTHERN","NONE","POLK ST / ELLIS ST","-122.419366294797","37.7840280452032","POINT (-122.41936629479699 37.7840280452032)","20","4","10","36","7","9","9","28858","36","","","","","","","2","1","1","","","20"
"15106078363010","151060783","63010","WARRANTS","WARRANT ARREST","Tuesday","12/08/2015","00:56","TARAVAL","ARREST, BOOKED","2600 Block of LAWTON ST","-122.491206776314","37.7572741528513","POINT (-122.49120677631402 37.7572741528513)","39","10","7","35","1","8","3","56","35","","","","","","","1","","","","","39"
"15614609306244","156146093","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","06/19/2015","08:30","NORTHERN","NONE","2200 Block of JACKSON ST","-122.432095267448","37.7927280324537","POINT (-122.43209526744802 37.7927280324537)","102","4","6","30","13","9","1","29490","27","","","","","","","1","","","","","102"
"15600506306244","156005063","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Tuesday","01/06/2015","13:20","SOUTHERN","NONE","800 Block of BRYANT ST","-122.403404791479","37.775420706711","POINT (-122.40340479147902 37.775420706711)","32","1","10","34","14","2","9","28853","34","","","","","","","2","","","","","32"
"17031007205043","170310072","05043","BURGLARY","BURGLARY OF RESIDENCE, UNLAWFUL ENTRY","Saturday","04/15/2017","17:29","MISSION","NONE","0 Block of VICKSBURG ST","-122.42870191858871","37.754017374621114","POINT (-122.42870191858871 37.754017374621114)","52","3","5","22","2","4","5","28862","22","","","","","","","1","","","","","52"
"15620498606244","156204986","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Wednesday","08/19/2015","09:00","SOUTHERN","NONE","300 Block of 9TH ST","-122.410416664036","37.7727234013654","POINT (-122.410416664036 37.7727234013654)","32","1","10","34","8","2","9","28853","34","","","","","","","2","","","","","32"
"15622177071000","156221770","71000","NON-CRIMINAL","LOST PROPERTY","Saturday","08/29/2015","00:45","NORTHERN","NONE","FILLMORE ST / GREENWICH ST","-122.435870220186","37.7989514142851","POINT (-122.435870220186 37.7989514142851)","15","4","6","13","13","9","1","57","17","","","","","","","1","","","","","15"
"17632176406244","176321764","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","12/08/2017","13:00","TARAVAL","NONE","2200 Block of ORTEGA ST","-122.48760465665974","37.75182334772782","POINT (-122.48760465665974 37.75182334772782)","39","10","7","35","1","8","3","29491","35","","","","","","","1","","","","","39"
"16001997704170","160019977","04170","ASSAULT","FALSE IMPRISONMENT","Friday","01/08/2016","08:45","INGLESIDE","ARREST, BOOKED","100 Block of BROOKDALE AV","-122.42086414652103","37.71219982598","POINT (-122.42086414652103 37.71219982598)","74","9","9","40","9","7","8","309","39","","","16","","16","","2","","","","","74"
"15614945128150","156149451","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Sunday","06/21/2015","11:00","TARAVAL","NONE","200 Block of JULES AV","-122.461315618324","37.7227539576022","POINT (-122.46131561832401 37.7227539576022)","64","10","8","24","9","8","4","28861","24","","","19","","19","","2","","","","","64"
"15620805728150","156208057","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Friday","07/24/2015","18:15","BAYVIEW","NONE","1500 Block of 25TH ST","-122.39411776284","37.7525102906232","POINT (-122.39411776284 37.7525102906232)","54","2","9","26","10","3","8","28856","29","","","","","","","2","","","","","54"
"15105779627195","151057796","27195","TRESPASS","TRESPASSING","Monday","12/07/2015","01:58","MISSION","ARREST, BOOKED","1000 Block of POTRERO AV","-122.406539115148","37.7564864109309","POINT (-122.40653911514798 37.7564864109309)","54","3","9","20","10","4","8","28859","19","23","","10","3","10","","2","","","3","","54"
"18002643571000","180026435","71000","NON-CRIMINAL","LOST PROPERTY","Friday","12/29/2017","10:00","MISSION","NONE","2000 Block of MISSION ST","-122.41952036788581","37.76422893571797","POINT (-122.41952036788581 37.76422893571797)","53","3","2","20","8","4","7","28859","19","12","","14","3","14","","2","","","3","","53"
"16003256506154","160032565","06154","LARCENY/THEFT","GRAND THEFT FROM PERSON","Monday","01/11/2016","22:00","TENDERLOIN","NONE","TURK ST / LEAVENWORTH ST","-122.41405629189116","37.78279310710062","POINT (-122.41405629189116 37.78279310710062)","20","5","10","36","7","10","9","28852","36","17","1","18","1","18","6","2","1","1","1","","20"
"15622324306244","156223243","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Wednesday","09/09/2015","19:00","CENTRAL","NONE","500 Block of CALIFORNIA ST","-122.403304975767","37.7927275994659","POINT (-122.403304975767 37.7927275994659)","108","6","3","8","4","1","10","28854","6","","","","","","","2","","","","","108"
"15615066871000","156150668","71000","NON-CRIMINAL","LOST PROPERTY","Thursday","06/18/2015","15:00","PARK","NONE","CLAYTON ST / FELL ST","-122.449142861775","37.7725792727241","POINT (-122.44914286177502 37.7725792727241)","24","7","11","18","15","5","11","29492","16","","","","","","","1","","","","","24"
"15606408106244","156064081","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Wednesday","03/11/2015","23:30","RICHMOND","NONE","BRODERICK ST / PINE ST","-122.441917833698","37.7869001284792","POINT (-122.441917833698 37.7869001284792)","103","8","6","30","13","6","1","29490","27","","","","","","","1","","","","","103"
"15618988306372","156189883","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Sunday","07/12/2015","15:00","NORTHERN","NONE","2300 Block of FILBERT ST","-122.438151842824","37.7976507711152","POINT (-122.438151842824 37.7976507711152)","14","4","6","13","13","9","1","57","17","","","","","","","1","","","","","14"
"8606626206244","086066262","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","09/13/2008","00:01","MISSION","NONE","4100 Block of 26TH ST","-122.432689311863","37.7482164919724","POINT (-122.43268931186299 37.7482164919724)","84","3","5","22","2","4","5","28862","22","","","","","","","1","","","","","84"
"15111004306373","151110043","06373","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Friday","12/25/2015","14:00","NORTHERN","NONE","1100 Block of ELLIS ST","-122.425944356826","37.7831367499779","POINT (-122.42594435682601 37.7831367499779)","100","4","11","39","7","9","11","28858","41","","","","","","","2","","","","","100"
"15628155806244","156281558","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Wednesday","11/18/2015","23:00","SOUTHERN","NONE","6TH ST / HARRISON ST","-122.404071611406","37.7772741854354","POINT (-122.404071611406 37.7772741854354)","32","1","10","34","14","2","9","28856","34","24","","6","","6","","2","","","","","32"
"15610053806244","156100538","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Tuesday","04/21/2015","06:30","SOUTHERN","NONE","4TH ST / BRANNAN ST","-122.396533248456","37.7783268978785","POINT (-122.396533248456 37.7783268978785)","32","1","10","34","6","2","9","28856","34","","","","","","","2","","","","","32"
"15623813906224","156238139","06224","LARCENY/THEFT","GRAND THEFT FROM UNLOCKED AUTO","Sunday","09/27/2015","23:00","TARAVAL","ARREST, BOOKED","1500 Block of 36TH AV","-122.494946704171","37.7580811734958","POINT (-122.494946704171 37.7580811734958)","39","10","7","35","1","8","3","56","35","","","","","","","1","","","","","39"
